dataset,n_qubits,d_full,preprocessor,data_map,pauli_seq,entanglement,reps,var_y,tau_mode,r2_target_effective,tau,r2_axis_max,target_unreachable,tau_minus_mse_axis,mse_axis_true,mse_mc_adaptive,gap_mc_adaptive,t_used_adaptive,t_req_pred,p_L_final,p_hat_final,s_successes,stop_reason,t_epsilon,ridge_train_mse,svr_classic_mse
riemann_features,2,16,id,riemann_advanced_data_map,ZY,full,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.35215532092529367,0,0.0274211813687121,0.05879316104466296,0.05879316104466296,0.0,16,16,0.0,0.125,2,budget,2,0.037971690137781816,0.015294727169940394
riemann_features,2,16,id,riemann_advanced_data_map,ZY,full,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.35215532092529367,0,0.0274211813687121,0.05879316104466296,0.05879316104466296,0.0,16,16,0.0,0.125,2,budget,2,0.037971690137781816,0.015294727169940394
riemann_features,2,16,id,riemann_advanced_data_map,ZZ,linear,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.0,1,-0.004537596969125007,0.09075193938250006,0.09075193938250006,0.0,16,16,0.0,0.0,0,futility_cap,1,0.09075193938250005,0.015294727169940394
riemann_features,2,16,id,riemann_advanced_data_map,ZZ,linear,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.0,1,-0.004537596969125007,0.09075193938250006,0.09075193938250006,0.0,16,16,0.0,0.0,0,futility_cap,1,0.09075193938250005,0.015294727169940394
riemann_features,2,16,id,riemann_advanced_data_map,ZZ,full,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.0,1,-0.004537596969125007,0.09075193938250006,0.09075193938250006,0.0,16,16,0.0,0.0,0,futility_cap,1,0.09075193938250005,0.015294727169940394
riemann_features,2,16,id,riemann_advanced_data_map,ZZ,full,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.0,1,-0.004537596969125007,0.09075193938250006,0.09075193938250006,0.0,16,16,0.0,0.0,0,futility_cap,1,0.09075193938250005,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,XX,linear,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.0701933891644011,0,0.001832589229374959,0.0843817531840001,0.0843817531840001,0.0,16,16,0.0,0.125,2,budget,1,0.049051543525208234,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,XX,linear,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.0701933891644011,0,0.001832589229374959,0.0843817531840001,0.0843817531840001,0.0,16,16,0.0,0.125,2,budget,1,0.049051543525208234,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,XX,full,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.0701933891644011,0,0.001832589229374959,0.0843817531840001,0.0843817531840001,0.0,16,16,0.0,0.125,2,budget,1,0.049051543525208234,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,XX,full,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.0701933891644011,0,0.001832589229374959,0.0843817531840001,0.0843817531840001,0.0,16,16,0.0,0.125,2,budget,1,0.049051543525208234,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,XY,linear,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.09164117525613447,0,0.003779017412660776,0.08243532500071428,0.08243532500071428,0.0,16,16,0.0,0.125,2,budget,1,0.04684912799300107,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,XY,linear,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.09164117525613447,0,0.003779017412660776,0.08243532500071428,0.08243532500071428,0.0,16,16,0.0,0.125,2,budget,1,0.04684912799300107,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,XY,full,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.09164117525613447,0,0.003779017412660776,0.08243532500071428,0.08243532500071428,0.0,16,16,0.0,0.125,2,budget,1,0.04684912799300107,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,XY,full,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.09164117525613447,0,0.003779017412660776,0.08243532500071428,0.08243532500071428,0.0,16,16,0.0,0.125,2,budget,1,0.04684912799300107,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,XZ,linear,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.06048369481587912,0,0.0009514156364352905,0.08526292677693977,0.08526292677693977,0.0,16,16,0.0,0.1875,3,budget,1,0.0461049627976213,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,XZ,linear,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.06048369481587912,0,0.0009514156364352905,0.08526292677693977,0.08526292677693977,0.0,16,16,0.0,0.1875,3,budget,1,0.0461049627976213,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,XZ,full,1,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.06048369481587912,0,0.0009514156364352905,0.08526292677693977,0.08526292677693977,0.0,16,16,0.0,0.1875,3,budget,1,0.0461049627976213,0.015294727169940394
riemann_features,2,16,tanh,riemann_advanced_data_map,XZ,full,2,0.09075193938250006,ratio,0.050000000000000044,0.08621434241337506,0.06048369481587912,0,0.0009514156364352905,0.08526292677693977,0.08526292677693977,0.0,16,16,0.0,0.1875,3,budget,1,0.0461049627976213,0.015294727169940394
