dataset,n_qubits,d_full,preprocessor,data_map,pauli_seq,entanglement,reps,var_y,tau_mode,r2_target_effective,tau,r2_axis_max,target_unreachable,tau_minus_mse_axis,mse_axis_true,mse_mc_adaptive,gap_mc_adaptive,t_used_adaptive,t_req_pred,p_L_final,p_hat_final,s_successes,stop_reason,t_epsilon,ridge_train_mse,svr_classic_mse
riemann_features,6,4096,id,riemann_advanced_data_map_v2,Z+ZZ,full,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.3013934347322391,0,0.033241090527853456,0.09237490272628954,0.09486553844044973,0.0024906357141601942,2710,2323,0.001586868113399073,0.027675276752767528,75,certified,172,3.8019944009884616e-05,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map_v2,Z+ZZ,full,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.23889541357015331,0,0.024977142101859917,0.10063885115228308,0.10063885115228308,0.0,4096,4096,0.0,0.0078125,32,budget,921,7.366160235781538e-08,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map,Z+ZZ,linear,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.2056120008357999,0,0.02057616426026687,0.10503982899387612,0.10503982899387612,0.0,2510,1552,0.0023742030281288413,0.02948207171314741,74,certified,469,0.00012464101938406094,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map,Z+ZZ,linear,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.14984109268368562,0,0.01320172423688433,0.11241426901725866,0.12728376635381322,0.014869497336554557,90,4096,0.0,0.0,0,futility_eps,73,4.226346460609755e-06,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map,Z+ZZ,full,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.18095866722255327,0,0.017316319008841896,0.1082996742453011,0.1082996742453011,0.0,4096,4096,0.0,0.015625,64,budget,44,1.560246475487122e-07,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map,Z+ZZ,full,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.1287699629174548,0,0.010415544347861141,0.11520044890628185,0.1265121121190923,0.01131166321281045,90,4096,0.0,0.0,0,futility_eps,44,8.352814384666229e-10,0.007462323994503397
riemann_features,6,4096,id,riemann_spectral_data_map,Y+YY,linear,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.3264618449021024,0,0.0365558202571057,0.08906017299703729,0.09861427107691459,0.009554098079877296,1090,778,0.0047358508317393855,0.045871559633027525,50,certified,474,0.00027719148234526766,0.007462323994503397
riemann_features,6,4096,id,riemann_spectral_data_map,Y+YY,linear,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.18324299042511583,0,0.017618369038319134,0.10799762421582386,0.1304451612082665,0.022447536992442632,90,4096,0.0,0.0,0,futility_eps,134,0.03881492938239221,0.007462323994503397
riemann_features,6,4096,id,riemann_spectral_data_map,Y+YY,full,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.24044375793885076,0,0.0251818755921477,0.1004341176619953,0.1004341176619953,0.0,1470,913,0.004033742524682561,0.03945578231292517,58,certified,1273,2.328562819482738e-05,0.007462323994503397
riemann_features,6,4096,id,riemann_spectral_data_map,Y+YY,full,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.09014551436965967,0,0.00530833543394027,0.12030765782020272,0.12918224880251575,0.008874590982313024,90,4096,0.0,0.0,0,futility_eps,95,0.007327693203596042,0.007462323994503397
riemann_features,6,4096,id,riemann_quantum_interference_map,Y+YY,linear,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.16306386769131698,0,0.014950136885473447,0.11066585636866955,0.11066585636866955,0.0,2030,1964,0.0018768611941773553,0.03201970443349754,65,certified,115,0.00013226486118389188,0.007462323994503397
riemann_features,6,4096,id,riemann_quantum_interference_map,Y+YY,linear,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.26614163608509545,0,0.02857983821095239,0.0970361550431906,0.1312548607118511,0.034218705668660504,90,4096,0.0,0.0,0,futility_eps,281,0.04565743864423956,0.007462323994503397
riemann_features,6,4096,id,riemann_quantum_interference_map,Y+YY,full,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.23316757715163527,0,0.024219765406165814,0.10139622784797718,0.10139622784797718,0.0,4096,4096,0.0,0.0205078125,84,budget,180,1.4830700944593676e-07,0.007462323994503397
riemann_features,6,4096,id,riemann_quantum_interference_map,Y+YY,full,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.044061774692840894,1,-0.0007851958632902056,0.1264011891174332,0.13101491656542288,0.004613727447989685,90,4096,0.0,0.0,0,futility_eps,1,0.016910413225774933,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map_v2,Y+YY,linear,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.42195310616622983,0,0.04918237776319437,0.07643361549094863,0.09858039376255535,0.02214677827160673,670,641,0.005740916238128516,0.058208955223880594,39,certified,2199,0.0005108043833326949,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map_v2,Y+YY,linear,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.3840828265848054,0,0.04417489062168624,0.08144110263245675,0.13084055349531262,0.04939945086285587,90,4096,0.0,0.0,0,futility_eps,756,0.024726137190327055,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map_v2,Y+YY,full,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.3013934347322391,0,0.033241090527853456,0.09237490272628954,0.09237490272628954,0.0,3390,3184,0.0011581993905496954,0.02448377581120944,83,certified,483,3.801994400979035e-05,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map_v2,Y+YY,full,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.03125094040003351,1,-0.0024791386781378155,0.1280951319322808,0.12934405815943548,0.0012489262271546675,90,4096,0.0,0.0,0,futility_eps,1,0.08280486345336122,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map,Y+YY,linear,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.20561200083579978,0,0.020576164260266858,0.10503982899387614,0.11048760417241775,0.005447775178541614,2310,1802,0.0020460177875197896,0.030303030303030304,70,certified,400,0.00012464101938451888,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map,Y+YY,linear,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.13639270280357596,0,0.011423479129032812,0.11419251412511018,0.13150850136252082,0.017315987237410638,90,4096,0.0,0.0,0,futility_eps,281,0.06141179309741283,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map,Y+YY,full,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.18095866722255316,0,0.017316319008841882,0.10829967424530111,0.10829967424530111,0.0,4096,4096,0.0,0.015625,64,budget,180,1.5602464754849268e-07,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map,Y+YY,full,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.04692786564425111,1,-0.00040622021948166775,0.12602221347362466,0.12822157548142715,0.002199362007802491,90,4096,0.0,0.0,0,futility_eps,1,0.01617294515489252,0.007462323994503397
riemann_features,6,4096,id,riemann_spectral_data_map,X+XX,linear,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.0,1,-0.006611368066007539,0.13222736132015053,0.13222736132015053,0.0,90,4096,0.0,0.0,0,futility_eps,1,0.13222736132015053,0.007462323994503397
riemann_features,6,4096,id,riemann_spectral_data_map,X+XX,linear,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.32646184490210195,0,0.036555820257105645,0.08906017299703735,0.10030206027990345,0.011241887282866098,1070,861,0.0042760177256001355,0.04579439252336449,49,certified,908,0.00027719148234317564,0.007462323994503397
riemann_features,6,4096,id,riemann_spectral_data_map,X+XX,full,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.0,1,-0.006611368066007539,0.13222736132015053,0.13222736132015053,0.0,90,4096,0.0,0.0,0,futility_eps,1,0.13222736132015053,0.007462323994503397
riemann_features,6,4096,id,riemann_spectral_data_map,X+XX,full,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.24044375793885053,0,0.025181875592147657,0.10043411766199534,0.10447657710991773,0.004042459447922392,1690,1494,0.002466850245517231,0.03550295857988166,60,certified,483,2.3285628194745935e-05,0.007462323994503397
riemann_features,6,4096,id,riemann_quantum_interference_map,X+XX,linear,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.0,1,-0.006611368066007539,0.13222736132015053,0.13222736132015053,0.0,90,4096,0.0,0.0,0,futility_eps,1,0.13222736132015053,0.007462323994503397
riemann_features,6,4096,id,riemann_quantum_interference_map,X+XX,linear,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.16306386769131687,0,0.014950136885473433,0.11066585636866956,0.11066585636866956,0.0,2150,1576,0.0023383364299233503,0.03162790697674418,68,certified,134,0.00013226486118414723,0.007462323994503397
riemann_features,6,4096,id,riemann_quantum_interference_map,X+XX,full,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.0,1,-0.006611368066007539,0.13222736132015053,0.13222736132015053,0.0,90,4096,0.0,0.0,0,futility_eps,1,0.13222736132015053,0.007462323994503397
riemann_features,6,4096,id,riemann_quantum_interference_map,X+XX,full,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.23316757715163583,0,0.024219765406165883,0.10139622784797711,0.10139622784797711,0.0,4096,4096,0.0,0.0205078125,84,budget,211,1.4830700944027696e-07,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map_v2,X+XX,linear,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.0,1,-0.006611368066007539,0.13222736132015053,0.13222736132015053,0.0,90,4096,0.0,0.0,0,futility_eps,1,0.13222736132015053,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map_v2,X+XX,linear,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.4219531061662294,0,0.04918237776319431,0.07643361549094868,0.10284656254913106,0.02641294705818238,1130,958,0.003846704134206201,0.04424778761061947,50,certified,3394,0.0005108043833279011,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map_v2,X+XX,full,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.0,1,-0.006611368066007539,0.13222736132015053,0.13222736132015053,0.0,90,4096,0.0,0.0,0,futility_eps,1,0.13222736132015053,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map_v2,X+XX,full,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.30139343473223856,0,0.03324109052785337,0.09237490272628962,0.09237490272628962,0.0,3270,2258,0.0016325504472121319,0.025382262996941896,83,certified,211,3.80199440102141e-05,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map,X+XX,linear,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.0,1,-0.006611368066007539,0.13222736132015053,0.13222736132015053,0.0,90,4096,0.0,0.0,0,futility_eps,1,0.13222736132015053,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map,X+XX,linear,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.2056120008358,0,0.020576164260266885,0.10503982899387611,0.11048760417241774,0.005447775178541628,2250,1811,0.0020353727768841617,0.030666666666666665,69,certified,134,0.00012464101938488727,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map,X+XX,full,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.0,1,-0.006611368066007539,0.13222736132015053,0.13222736132015053,0.0,90,4096,0.0,0.0,0,futility_eps,1,0.13222736132015053,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map,X+XX,full,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.1809586672225535,0,0.017316319008841924,0.10829967424530107,0.1265121121190923,0.018212437873791232,90,4096,0.0,0.0,0,futility_eps,44,1.560246475511249e-07,0.007462323994503397
riemann_features,6,4096,id,riemann_spectral_data_map,all_pairs,linear,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.08921300454478343,0,0.005185032120391772,0.12043096113375122,0.12849473357911242,0.008063772445361203,90,4096,0.0,0.0,0,futility_eps,4,1.2558575357648176e-07,0.007462323994503397
riemann_features,6,4096,id,riemann_spectral_data_map,all_pairs,linear,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.04811221558739065,1,-0.00024961675162066266,0.12586561000576366,0.12785380655588985,0.0019881965501261922,90,4096,0.0,0.0,0,futility_eps,1,5.664832506456144e-10,0.007462323994503397
riemann_features,6,4096,id,riemann_spectral_data_map,all_pairs,full,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.028695722651341016,1,-0.0028170083786458466,0.12843300163278884,0.13003137305857018,0.001598371425781342,90,4096,0.0,0.0,0,futility_eps,1,1.853225118644593e-10,0.007462323994503397
riemann_features,6,4096,id,riemann_spectral_data_map,all_pairs,full,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.011737254038234668,1,-0.005059381935387491,0.13067537518953048,0.13149421056252913,0.0008188353729986497,90,4096,0.0,0.0,0,futility_eps,1,1.4329196493231837e-10,0.007462323994503397
riemann_features,6,4096,id,riemann_quantum_interference_map,all_pairs,linear,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.09480727469582917,0,0.005924747700976632,0.11969124555316636,0.12766996126451527,0.007978715711348908,90,4096,0.0,0.0,0,futility_eps,22,7.202636743889495e-08,0.007462323994503397
riemann_features,6,4096,id,riemann_quantum_interference_map,all_pairs,linear,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.08301975911666148,0,0.004366115619423114,0.12124987763471988,0.13022116876574813,0.00897129113102825,90,4096,0.0,0.0,0,futility_eps,3,1.8404666883623618e-09,0.007462323994503397
riemann_features,6,4096,id,riemann_quantum_interference_map,all_pairs,full,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.013193441735424805,1,-0.004866834078601168,0.13048282733274416,0.13154249944027321,0.0010596721075290527,90,4096,0.0,0.0,0,futility_eps,1,1.1103091211855136e-10,0.007462323994503397
riemann_features,6,4096,id,riemann_quantum_interference_map,all_pairs,full,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.009213555311970878,1,-0.005393083958728367,0.13100907721287136,0.1316231755078841,0.0006140982950127438,90,4096,0.0,0.0,0,futility_eps,1,1.2602183049333388e-10,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map_v2,all_pairs,linear,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.3384187890708257,0,0.03813685543398834,0.08747913782015465,0.08747913782015465,0.0,4096,4096,0.0,0.002197265625,9,budget,2759,1.6072653318641497e-05,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map_v2,all_pairs,linear,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.24096084580864807,0,0.025250248756741644,0.10036574449740135,0.12891826817941762,0.028552523682016273,90,4096,0.0,0.0,0,futility_eps,756,7.095660488424551e-08,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map_v2,all_pairs,full,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.026005605095503093,1,-0.0031727155246953076,0.1287887087788383,0.13091605860264444,0.002127349823806135,90,4096,0.0,0.0,0,futility_eps,1,1.506474599915284e-10,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map_v2,all_pairs,full,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.01588247999008796,1,-0.004511269645698118,0.1301272628998411,0.13163153216292497,0.0015042692630838628,90,4096,0.0,0.0,0,futility_eps,1,1.280925810325017e-10,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map,all_pairs,linear,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.0726377704994674,0,0.0029933326593157145,0.12262266059482728,0.1286540936333438,0.006031433038516512,90,4096,0.0,0.0,0,futility_eps,1,3.65269502456023e-08,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map,all_pairs,linear,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.06712405815522193,0,0.002264269024957785,0.12335172422918521,0.12951291277215796,0.006161188542972748,90,4096,0.0,0.0,0,futility_eps,1,1.204637447977641e-09,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map,all_pairs,full,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.012128238450279882,1,-0.005007683098265436,0.13062367635240843,0.13138759398843974,0.0007639176360313138,90,4096,0.0,0.0,0,futility_eps,1,1.2862340772587984e-10,0.007462323994503397
riemann_features,6,4096,id,riemann_advanced_data_map,all_pairs,full,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.00928381048772342,1,-0.0053837943022195245,0.13099978755636252,0.13157703637106175,0.0005772488146992272,90,4096,0.0,0.0,0,futility_eps,1,1.2218968279555086e-10,0.007462323994503397
riemann_features,6,4096,tanh,riemann_spectral_data_map,Z+ZZ,linear,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.24344401972584306,0,0.025578592291511368,0.10003740096263163,0.11370128688479898,0.013663885922167357,50,33,0.10793544173601582,0.3,15,certified,369,0.0060366946543878065,0.007462323994503397
riemann_features,6,4096,tanh,riemann_spectral_data_map,Z+ZZ,linear,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.3310077073694989,0,0.03715690765609385,0.08845908559804914,0.11020426958460246,0.021745183986553313,70,29,0.12339010711492643,0.2857142857142857,20,certified,963,0.0037429609067606714,0.007462323994503397
riemann_features,6,4096,tanh,riemann_spectral_data_map,Z+ZZ,full,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.30720399685527444,0,0.03400940582516922,0.09160658742897378,0.10954558496704626,0.017938997538072488,130,72,0.05011738668943505,0.16923076923076924,22,certified,205,0.0026168726971681376,0.007462323994503397
riemann_features,6,4096,tanh,riemann_spectral_data_map,Z+ZZ,full,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.30720399685527444,0,0.03400940582516922,0.09160658742897378,0.1167798527918185,0.025173265362844727,70,70,0.051961535686355004,0.21428571428571427,15,certified,1339,0.0014286657955875758,0.007462323994503397
riemann_features,6,4096,tanh,riemann_quantum_interference_map,Z+ZZ,linear,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.16887253389442425,0,0.015718201490299857,0.10989779176384314,0.11236602362192748,0.002468231858084341,90,64,0.056843530551087484,0.2,18,certified,17,0.048446105678698385,0.007462323994503397
riemann_features,6,4096,tanh,riemann_quantum_interference_map,Z+ZZ,linear,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.18111795677708786,0,0.017337381446323866,0.10827861180781913,0.11084720241517279,0.002568590607353663,90,53,0.06795464166219858,0.2111111111111111,19,certified,18,0.045678850876040206,0.007462323994503397
riemann_features,6,4096,tanh,riemann_quantum_interference_map,Z+ZZ,full,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.24596989212106124,0,0.025912581733362472,0.09970341152078052,0.10594202430006416,0.006238612779283642,50,41,0.08793544173601586,0.28,14,certified,74,0.028398229827134473,0.007462323994503397
riemann_features,6,4096,tanh,riemann_quantum_interference_map,Z+ZZ,full,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.1393363996360294,0,0.011812716393714617,0.11380327686042838,0.11380327686042838,0.0,330,227,0.01614806299941042,0.09090909090909091,30,certified,28,0.029318513194912726,0.007462323994503397
riemann_features,6,4096,tanh,riemann_advanced_data_map_v2,Z+ZZ,linear,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.30959240694821555,0,0.03432521898950924,0.09129077426463375,0.10076306635644684,0.009472292091813092,50,21,0.16793544173601582,0.36,18,certified,74,0.008276877858216944,0.007462323994503397
riemann_features,6,4096,tanh,riemann_advanced_data_map_v2,Z+ZZ,linear,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.3546451296237725,0,0.040282421629186646,0.08533357162495635,0.10654437144265089,0.02121079981769454,70,54,0.0662472499720693,0.22857142857142856,16,certified,1,0.005727184817708206,0.007462323994503397
riemann_features,6,4096,tanh,riemann_advanced_data_map_v2,Z+ZZ,full,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.2596373223960087,0,0.027719789974645914,0.09789620327949708,0.11114222684537195,0.01324602356587487,50,24,0.14793544173601586,0.34,17,certified,190,0.004772405942307601,0.007462323994503397
riemann_features,6,4096,tanh,riemann_advanced_data_map_v2,Z+ZZ,full,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.22817982749692567,0,0.02356024843039807,0.10205574482374492,0.10518862846127938,0.0031328836375344588,70,54,0.0662472499720693,0.22857142857142856,16,certified,246,0.002331761493817359,0.007462323994503397
riemann_features,6,4096,tanh,riemann_advanced_data_map,Z+ZZ,linear,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.33614033227857165,0,0.03783558110446661,0.08778041214967638,0.10384385651972285,0.016063444370046462,50,15,0.22793544173601582,0.42,21,certified,320,0.02953163881411096,0.007462323994503397
riemann_features,6,4096,tanh,riemann_advanced_data_map,Z+ZZ,linear,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.35874818234674233,0,0.040824957464102404,0.08479103579004059,0.10466846030861707,0.019877424518576478,50,12,0.26793544173601586,0.46,23,certified,462,0.025234676919474244,0.007462323994503397
riemann_features,6,4096,tanh,riemann_advanced_data_map,Z+ZZ,full,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.336140332278571,0,0.037835581104466526,0.08778041214967647,0.09587410982314741,0.008093697673470943,50,11,0.2879354417360158,0.48,24,certified,183,0.011129029915369591,0.007462323994503397
riemann_features,6,4096,tanh,riemann_advanced_data_map,Z+ZZ,full,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.27137024165621026,0,0.029271202929004744,0.09634479032513825,0.1086166294410312,0.012271839115892955,50,27,0.12793544173601584,0.32,16,certified,119,0.011362216235627698,0.007462323994503397
riemann_features,6,4096,tanh,riemann_spectral_data_map,Y+YY,linear,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.24344401972584306,0,0.025578592291511368,0.10003740096263163,0.10969202166768252,0.009654620705050895,70,70,0.051961535686355004,0.21428571428571427,15,certified,196,0.006036694654379179,0.007462323994503397
riemann_features,6,4096,tanh,riemann_spectral_data_map,Y+YY,linear,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.2232668167022881,0,0.022910613976885735,0.10270537927725726,0.10270537927725726,0.0,2570,1839,0.002004208670317271,0.028793774319066146,74,certified,231,0.01705226613295116,0.007462323994503397
riemann_features,6,4096,tanh,riemann_spectral_data_map,Y+YY,full,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.30720399685527455,0,0.03400940582516923,0.09160658742897376,0.11204050859287164,0.020433921163897875,110,107,0.034146464870722176,0.16363636363636364,18,certified,145,0.002616872697176073,0.007462323994503397
riemann_features,6,4096,tanh,riemann_spectral_data_map,Y+YY,full,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.27168481129366717,0,0.02931279764211711,0.09630319561202588,0.09719533846888206,0.0008921428568561818,630,593,0.006209400784340562,0.06031746031746032,38,certified,145,0.0018363569273447363,0.007462323994503397
riemann_features,6,4096,tanh,riemann_quantum_interference_map,Y+YY,linear,1,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.16887253389442414,0,0.015718201490299843,0.10989779176384315,0.11227228075034525,0.0023744889865020963,90,64,0.056843530551087484,0.2,18,certified,4,0.04844610567870619,0.007462323994503397
riemann_features,6,4096,tanh,riemann_quantum_interference_map,Y+YY,linear,2,0.13222736132015053,ratio,0.050000000000000044,0.125615993254143,0.12991953084289132,0,0.010567548681299888,0.1150484445728431,0.1150484445728431,0.0,4096,4096,0.0,0.02001953125,82,budget,4,0.06946482677664888,0.007462323994503397
