dataset,n_qubits,d_full,preprocessor,data_map,pauli_seq,entanglement,reps,var_y,tau_mode,r2_target_effective,tau,r2_axis_max,target_unreachable,tau_minus_mse_axis,mse_axis_true,mse_mc_adaptive,gap_mc_adaptive,t_used_adaptive,t_req_pred,p_L_final,p_hat_final,s_successes,stop_reason,t_epsilon,ridge_train_mse,svr_classic_mse
riemann_features,4,256,id,prod,Z+ZZ,linear,1,0.129761421499368,ratio,0.050000000000000044,0.1232733504243996,0.27169971744114285,0,0.028768070481170915,0.09450527994322869,0.09450527994322869,0.0,256,3491,0.0010561552662112783,0.0859375,22,budget,20,0.014290789683378633,0.014527199060562199
riemann_features,4,256,id,prod,Z+ZZ,linear,2,0.129761421499368,ratio,0.050000000000000044,0.1232733504243996,0.24143701305272458,0,0.02484113894131461,0.098432211483085,0.098432211483085,0.0,256,256,0.0,0.07421875,19,budget,111,0.015940090028210018,0.014527199060562199
riemann_features,4,256,id,prod,Z+ZZ,full,1,0.129761421499368,ratio,0.050000000000000044,0.1232733504243996,0.23553343850446162,0,0.024075082716004517,0.09919826770839509,0.09919826770839509,0.0,256,256,0.0,0.04296875,11,budget,20,0.014303954698147322,0.014527199060562199
riemann_features,4,256,id,prod,Z+ZZ,full,2,0.129761421499368,ratio,0.050000000000000044,0.1232733504243996,0.07033117127127775,0,0.002638201684908109,0.1206351487394915,0.1206351487394915,0.0,256,256,0.0,0.0234375,6,budget,1,0.03325592240298762,0.014527199060562199
riemann_features,4,256,id,riemann_phase_encoding,Z+ZZ,linear,1,0.129761421499368,ratio,0.050000000000000044,0.1232733504243996,0.19375366532020688,0,0.018653679957694444,0.10461967046670516,0.10880378336541441,0.00418411289870925,150,102,0.03577814225116885,0.14666666666666667,22,certified,20,0.016795906422467297,0.014527199060562199
riemann_features,4,256,id,riemann_phase_encoding,Z+ZZ,linear,2,0.129761421499368,ratio,0.050000000000000044,0.1232733504243996,0.18414731235463855,0,0.01740714594145762,0.10586620448294198,0.10586620448294198,0.0,110,84,0.04323737396163127,0.17272727272727273,19,certified,3,0.012638475451667734,0.014527199060562199
riemann_features,4,256,id,riemann_phase_encoding,Z+ZZ,full,1,0.129761421499368,ratio,0.050000000000000044,0.1232733504243996,0.19375366532020688,0,0.018653679957694444,0.10461967046670516,0.11116232851969989,0.0065426580529947265,50,41,0.08793544173601586,0.28,14,certified,20,0.01220795812018021,0.014527199060562199
riemann_features,4,256,id,riemann_phase_encoding,Z+ZZ,full,2,0.129761421499368,ratio,0.050000000000000044,0.1232733504243996,0.16471298643760268,0,0.014885320184581038,0.10838803023981856,0.10838803023981856,0.0,170,98,0.037014839200875185,0.1411764705882353,24,certified,5,0.016713757691297897,0.014527199060562199
riemann_features,4,256,id,riemann_advanced_data_map,Z+ZZ,linear,1,0.129761421499368,ratio,0.050000000000000044,0.1232733504243996,0.2128109097246731,0,0.02112657508147886,0.10214677534292074,0.10489393987946141,0.0027471645365406694,130,105,0.034732771304819665,0.15384615384615385,20,certified,23,0.016481938858517623,0.014527199060562199
riemann_features,4,256,id,riemann_advanced_data_map,Z+ZZ,linear,2,0.129761421499368,ratio,0.050000000000000044,0.1232733504243996,0.14947390195532728,0,0.012907874919812032,0.11036547550458757,0.11036547550458757,0.0,250,166,0.022106118330652486,0.108,27,certified,4,0.015178279634205925,0.014527199060562199
