dataset,n_qubits,d_full,preprocessor,data_map,pauli_seq,entanglement,reps,var_y,tau_mode,r2_target_effective,tau,r2_axis_max,target_unreachable,tau_minus_mse_axis,mse_axis_true,mse_mc_adaptive,gap_mc_adaptive,t_used_adaptive,t_req_pred,p_L_final,p_hat_final,s_successes,stop_reason,t_epsilon,ridge_train_mse,svr_classic_mse
o_shank,6,4096,id,riemann_advanced_data_map,X+XX,linear,1,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.0,1,-0.004479846921903313,0.08959693843806626,0.08959693843806626,0.0,90,4096,0.0,0.0,0,futility_eps,1,0.08959693843806625,0.030136814542458562
o_shank,6,4096,id,riemann_advanced_data_map,X+XX,linear,2,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.10376358097354277,0,0.004817052254696502,0.08030003926146645,0.08683469604451853,0.006534656783052081,90,4096,0.0,0.0,0,futility_eps,1,0.0004023393469328545,0.030136814542458562
o_shank,6,4096,id,riemann_advanced_data_map,X+XX,full,1,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.0,1,-0.004479846921903313,0.08959693843806626,0.08959693843806626,0.0,90,4096,0.0,0.0,0,futility_eps,1,0.08959693843806625,0.030136814542458562
o_shank,6,4096,id,riemann_advanced_data_map,X+XX,full,2,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.24414648278491224,0,0.01739493046604687,0.06772216105011608,0.08646705732874652,0.018744896278630435,90,4096,0.0,0.0,0,futility_eps,630,4.085339460772642e-07,0.030136814542458562
o_shank,6,4096,id,zeta_data_map,X+XX,linear,1,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.0,1,-0.004479846921903313,0.08959693843806626,0.08959693843806626,0.0,90,4096,0.0,0.0,0,futility_eps,1,0.08959693843806625,0.030136814542458562
o_shank,6,4096,id,zeta_data_map,X+XX,linear,2,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.010892058434237128,1,-0.003503951832907151,0.0886210433490701,0.08917107675669644,0.0005500334076263408,90,4096,0.0,0.0,0,futility_eps,1,6.094452106177302e-10,0.030136814542458562
o_shank,6,4096,id,zeta_data_map,X+XX,full,1,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.0,1,-0.004479846921903313,0.08959693843806626,0.08959693843806626,0.0,90,4096,0.0,0.0,0,futility_eps,1,0.08959693843806625,0.030136814542458562
o_shank,6,4096,id,zeta_data_map,X+XX,full,2,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.009384087571328803,1,-0.0036390614054775394,0.08875615292164049,0.08906503113485358,0.0003088782132130846,90,4096,0.0,0.0,0,futility_eps,1,1.1914155604800197e-10,0.030136814542458562
o_shank,6,4096,id,riemann_data_map,all_pairs,linear,1,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.03147144543786995,1,-0.0016601017624495173,0.08677719327861247,0.08853442369310338,0.0017572304144909123,90,4096,0.0,0.0,0,futility_eps,1,4.800070367562968e-08,0.030136814542458562
o_shank,6,4096,id,riemann_data_map,all_pairs,linear,2,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.020533204643473857,1,-0.002640134649525769,0.08775722616568872,0.08914348851971061,0.0013862623540218943,90,4096,0.0,0.0,0,futility_eps,1,6.67485955775293e-10,0.030136814542458562
o_shank,6,4096,id,riemann_data_map,all_pairs,full,1,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.010644714702916724,1,-0.0035261130739753094,0.08864320459013826,0.08903778611979299,0.0003945815296547278,90,4096,0.0,0.0,0,futility_eps,1,7.982212936015528e-11,0.030136814542458562
o_shank,6,4096,id,riemann_data_map,all_pairs,full,2,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.012456502238773814,1,-0.003363782457662265,0.08848087397382522,0.08908878082848257,0.0006079068546573502,90,4096,0.0,0.0,0,futility_eps,1,8.474004660204072e-11,0.030136814542458562
o_shank,6,4096,id,riemann_spectral_data_map,all_pairs,linear,1,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.1483167747743469,0,0.008808882016886385,0.07630820949927657,0.0878698368410412,0.011561627341764635,90,4096,0.0,0.0,0,futility_eps,118,2.295660310787021e-09,0.030136814542458562
o_shank,6,4096,id,riemann_spectral_data_map,all_pairs,linear,2,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.0572315102304608,0,0.0006479211769328391,0.08446917033923011,0.08872515434300023,0.0042559840037701135,90,4096,0.0,0.0,0,futility_eps,1,1.8137449003466599e-10,0.030136814542458562
o_shank,6,4096,id,riemann_spectral_data_map,all_pairs,full,1,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.011597728363398008,1,-0.0034407259677065316,0.08855781748386948,0.08907115728768963,0.0005133398038201509,90,4096,0.0,0.0,0,futility_eps,1,8.072397701353458e-11,0.030136814542458562
o_shank,6,4096,id,riemann_spectral_data_map,all_pairs,full,2,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.008904057845274704,1,-0.003682070599291251,0.0887991621154542,0.08902066639755493,0.00022150428210072903,90,4096,0.0,0.0,0,futility_eps,1,8.025756443250828e-11,0.030136814542458562
o_shank,6,4096,id,riemann_quantum_interference_map,all_pairs,linear,1,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.027067118837979964,1,-0.0020547159416809957,0.08717180745784395,0.0880947747910869,0.0009229673332429578,90,4096,0.0,0.0,0,futility_eps,1,5.6093155495540726e-05,0.030136814542458562
o_shank,6,4096,id,riemann_quantum_interference_map,all_pairs,linear,2,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.015147019062396683,1,-0.00312272038744954,0.08823981190361249,0.08923447200718178,0.0009946601035692865,90,4096,0.0,0.0,0,futility_eps,1,9.376043513636434e-07,0.030136814542458562
o_shank,6,4096,id,riemann_quantum_interference_map,all_pairs,full,1,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.013430690422525093,1,-0.003276498178935605,0.08839358969509856,0.08921702143880741,0.0008234317437088579,90,4096,0.0,0.0,0,futility_eps,1,8.828991425520507e-11,0.030136814542458562
o_shank,6,4096,id,riemann_quantum_interference_map,all_pairs,full,2,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.009914591180592569,1,-0.0035915299062571626,0.08870862142242011,0.08887143817246344,0.00016281675004332918,90,4096,0.0,0.0,0,futility_eps,1,7.373077702078761e-11,0.030136814542458562
o_shank,6,4096,id,riemann_advanced_data_map,all_pairs,linear,1,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.03531733501257872,1,-0.0013155218309847394,0.08643261334714769,0.08823098914350078,0.0017983757963530855,90,4096,0.0,0.0,0,futility_eps,1,2.2501749390252402e-06,0.030136814542458562
o_shank,6,4096,id,riemann_advanced_data_map,all_pairs,linear,2,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.02256137290087612,1,-0.0024584169830252633,0.08757550849918821,0.08881132698608889,0.0012358184869006722,90,4096,0.0,0.0,0,futility_eps,1,2.4726068490161176e-08,0.030136814542458562
o_shank,6,4096,id,riemann_advanced_data_map,all_pairs,full,1,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.013703425500743549,1,-0.0032520619509225634,0.08836915346708551,0.08908336803494628,0.0007142145678607631,90,4096,0.0,0.0,0,futility_eps,1,1.3158570673257782e-10,0.030136814542458562
o_shank,6,4096,id,riemann_advanced_data_map,all_pairs,full,2,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.013766690906900636,1,-0.00324639356422185,0.0883634850803848,0.08896455016837218,0.0006010650879873791,90,4096,0.0,0.0,0,futility_eps,1,8.24377611350075e-11,0.030136814542458562
o_shank,6,4096,id,zeta_data_map,all_pairs,linear,1,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.010372172069764152,1,-0.0035505320594996226,0.08866762357566257,0.08920211695790986,0.0005344933822472864,90,4096,0.0,0.0,0,futility_eps,1,4.620480664799406e-10,0.030136814542458562
o_shank,6,4096,id,zeta_data_map,all_pairs,linear,2,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.015293146080104014,1,-0.003109627854039884,0.08822671937020284,0.0891740898007198,0.0009473704305169584,90,4096,0.0,0.0,0,futility_eps,1,1.2439279628475802e-10,0.030136814542458562
o_shank,6,4096,id,zeta_data_map,all_pairs,full,1,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.009562579271411353,1,-0.0036230690956135375,0.08874016061177649,0.08931881906785137,0.000578658456074882,90,4096,0.0,0.0,0,futility_eps,1,8.139615270178081e-11,0.030136814542458562
o_shank,6,4096,id,zeta_data_map,all_pairs,full,2,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.010909843811133801,1,-0.0035023583175882445,0.0886194498337512,0.0893337168174145,0.0007142669836633087,90,4096,0.0,0.0,0,futility_eps,1,8.287710468058314e-11,0.030136814542458562
o_shank,6,4096,tanh,riemann_data_map,Z+ZZ,linear,1,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.10752664315012472,0,0.0051542111048703265,0.07996288041129263,0.07996288041129263,0.0,4096,4096,0.0,0.005126953125,21,budget,1,0.02304817799780082,0.030136814542458562
o_shank,6,4096,tanh,riemann_data_map,Z+ZZ,linear,2,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.10752664315012472,0,0.0051542111048703265,0.07996288041129263,0.07996288041129263,0.0,4096,4096,0.0,0.01806640625,74,budget,1,0.017977292107801194,0.030136814542458562
o_shank,6,4096,tanh,riemann_data_map,Z+ZZ,full,1,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.11603778086904781,0,0.005916782987110583,0.07920030852905237,0.07920030852905237,0.0,4096,4096,0.0,0.01904296875,78,budget,1,0.015754971831444146,0.030136814542458562
o_shank,6,4096,tanh,riemann_data_map,Z+ZZ,full,2,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.16970885222619847,0,0.01072554666340228,0.07439154485276067,0.08619350491085687,0.011801960058096195,90,4096,0.0,0.0,0,futility_eps,26,0.009882366576955095,0.030136814542458562
o_shank,6,4096,tanh,riemann_spectral_data_map,Z+ZZ,linear,1,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.10197684124217521,0,0.004656965844980321,0.08046012567118263,0.0851610774275499,0.004700951756367269,90,4096,0.0,0.0,0,futility_eps,1,0.008497526616221522,0.030136814542458562
o_shank,6,4096,tanh,riemann_spectral_data_map,Z+ZZ,linear,2,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.07459137140120364,0,0.0022033115895412625,0.08291377992662169,0.0884194495418959,0.005505669615274211,90,4096,0.0,0.0,0,futility_eps,1,0.003506851693199942,0.030136814542458562
o_shank,6,4096,tanh,riemann_spectral_data_map,Z+ZZ,full,1,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.17418867147800643,0,0.011126924753120174,0.07399016676304278,0.08594451778879353,0.01195435102575075,90,4096,0.0,0.0,0,futility_eps,1644,0.00237900798535286,0.030136814542458562
o_shank,6,4096,tanh,riemann_spectral_data_map,Z+ZZ,full,2,0.08959693843806626,ratio,0.050000000000000044,0.08511709151616295,0.17418867147800643,0,0.011126924753120174,0.07399016676304278,0.08801605554989583,0.014025888786853055,90,4096,0.0,0.0,0,futility_eps,630,0.00044908027391223033,0.030136814542458562
